timestamp	max	min	total
3494388	3.7279	3.6817	400.4201
3494427	3.7278	3.6818	400.4203
3494467	3.7279	3.6817	400.42
3494507	3.7279	3.6817	400.4208
3494576	3.7279	3.6817	400.4199
3494588	3.7279	3.6816	400.4205
3494627	3.7279	3.6817	400.4202
3494667	3.728	3.6818	400.4211
3494707	3.7279	3.6817	400.4212
3494777	3.728	3.6816	400.4191
3494789	3.728	3.6816	400.4199
3494828	3.728	3.6817	400.4198
3494868	3.728	3.6817	400.4219
3494908	3.728	3.6817	400.4202
3494977	3.7279	3.6816	400.4204
3494989	3.7279	3.6817	400.4199
3495028	3.7279	3.6817	400.4197
3495068	3.7279	3.6817	400.4205
3495108	3.7279	3.6818	400.4195
3495177	3.7279	3.6817	400.4189
3495190	3.7279	3.6817	400.4202
3495229	3.728	3.6816	400.4192
3495269	3.728	3.6818	400.4202
3495309	3.728	3.6817	400.4203
3495378	3.728	3.6817	400.4211
3495390	3.728	3.6818	400.4197
3495429	3.728	3.6817	400.421
3495469	3.7279	3.6817	400.4195
3495509	3.7279	3.6816	400.4198
3495578	3.728	3.6816	400.4202
3495590	3.728	3.6817	400.4202
3495629	3.728	3.6816	400.4202
3495670	3.728	3.6817	400.4195
3495710	3.7278	3.6817	400.4205
3495779	3.7278	3.6817	400.4204
3495791	3.7278	3.6817	400.4193
3495830	3.7279	3.6818	400.422
3495870	3.7279	3.6818	400.4213
3495910	3.7278	3.6817	400.42
3495979	3.7279	3.6818	400.4209
3495991	3.7279	3.6818	400.4187
3496030	3.728	3.6818	400.4207
3496070	3.7279	3.6818	400.4212
3496110	3.7279	3.6818	400.4215
3496180	3.7278	3.6818	400.4213
3496192	3.7278	3.6817	400.4208
3496231	3.7279	3.6818	400.4209
3496271	3.7278	3.6818	400.419
3496311	3.7279	3.6818	400.4206
3496380	3.728	3.6818	400.4211
3496392	3.728	3.6818	400.4194
3496431	3.7278	3.6817	400.4199
3496471	3.7279	3.6818	400.4208
3496511	3.7279	3.6816	400.4198
3496581	3.7278	3.6818	400.42
3496593	3.7278	3.6817	400.4191
3496632	3.7279	3.6818	400.42
3496672	3.7279	3.6818	400.4209
3496712	3.7279	3.6818	400.4216
3496781	3.7278	3.6818	400.4205
3496793	3.7278	3.6817	400.4198
3496832	3.728	3.6818	400.4202
3496872	3.7278	3.6816	400.4203
3496912	3.7279	3.6818	400.4209
3496981	3.7279	3.6816	400.4208
3496993	3.7279	3.6817	400.42
3497032	3.7279	3.6817	400.4204
3497072	3.728	3.6818	400.4193
3497113	3.728	3.6817	400.4198
3497182	3.7279	3.6817	400.42
3497194	3.7279	3.6817	400.4194
3497233	3.7279	3.6817	400.4199
3497273	3.7279	3.6818	400.4204
3497313	3.7279	3.6818	400.4207
3497382	3.728	3.6817	400.4205
3497394	3.728	3.6817	400.4207
3497433	3.728	3.6818	400.4209
3497473	3.7279	3.6817	400.4203
3497513	3.728	3.6817	400.4204
3497583	3.728	3.6817	400.4201
3497595	3.728	3.6817	400.4201
3497634	3.7279	3.6817	400.4205
3497674	3.728	3.6816	400.4202
3497714	3.7279	3.6818	400.4189
3497783	3.7279	3.6816	400.4202
3497795	3.7279	3.6816	400.4191
3497834	3.7279	3.6818	400.4207
3497874	3.7279	3.6816	400.4201
3497914	3.728	3.6818	400.4201
3497984	3.728	3.6817	400.4199
3497995	3.728	3.6817	400.4205
3498035	3.728	3.6817	400.4191
3498075	3.7279	3.6817	400.4205
3498115	3.728	3.6818	400.4203
3498184	3.7279	3.6818	400.4196
3498196	3.7279	3.6817	400.4193
3498235	3.7278	3.6818	400.4217
3498275	3.728	3.6817	400.4203
3498315	3.728	3.6817	400.4204
3498384	3.7279	3.6817	400.4212
3498396	3.7279	3.6817	400.4202
3498435	3.728	3.6817	400.4203
3498475	3.7279	3.6817	400.4207
3498516	3.728	3.6818	400.4195
3498585	3.7279	3.6818	400.4196
3498597	3.7279	3.6817	400.4202
3498636	3.7279	3.6818	400.4199
3498676	3.7278	3.6818	400.4197
3498716	3.7279	3.6818	400.42
3498785	3.7278	3.6818	400.4202
3498797	3.7278	3.6818	400.4196
3498836	3.728	3.6818	400.42
3498876	3.7279	3.6817	400.4194
3498916	3.7279	3.6816	400.4201
3498986	3.7279	3.6818	400.42
3498998	3.7279	3.6816	400.419
3499037	3.7279	3.6818	400.421
3499077	3.7279	3.6816	400.4206
3499120	3.728	3.6817	400.4202
3499186	3.7279	3.6818	400.4201
3499198	3.7279	3.6816	400.4202
3499237	3.7279	3.6817	400.4196
3499277	3.728	3.6817	400.4208
3499317	3.728	3.6817	400.4202
3499386	3.7279	3.6816	400.4206
3499398	3.7279	3.6817	400.4201
3499438	3.728	3.6817	400.421
3499478	3.7279	3.6817	400.4209
3499518	3.7279	3.6818	400.4207
3499587	3.728	3.6817	400.4191
3499599	3.728	3.6817	400.419
3499638	3.728	3.6817	400.421
3499678	3.728	3.6818	400.4214
3499718	3.7281	3.6817	400.42
3499787	3.728	3.6816	400.4202
3499799	3.7279	3.6817	400.4198
3499838	3.7279	3.6818	400.4196
3499878	3.7279	3.6818	400.42
3499919	3.7279	3.6817	400.4206
3499988	3.7279	3.6816	400.4217
3500000	3.7279	3.6817	400.4201
3500039	3.728	3.6816	400.4205
3500079	3.728	3.6818	400.4197
3500119	3.7279	3.6818	400.421
3500188	3.728	3.6817	400.4197
3500200	3.728	3.6816	400.4198
3500239	3.728	3.6816	400.4194
3500279	3.7279	3.6817	400.4197
3500319	3.7279	3.6818	400.4206
3500389	3.728	3.6817	400.4216
3500401	3.728	3.6817	400.4202
3500440	3.728	3.6816	400.4209
3500480	3.7278	3.6816	400.4211
3500520	3.728	3.6818	400.4207
3500589	3.7279	3.6817	400.4205
3500601	3.7279	3.6817	400.4198
3500643	3.7279	3.6817	400.4203
3500680	3.7279	3.6818	400.4198
3500720	3.728	3.6818	400.4212
3500789	3.7279	3.6818	400.4201
3500801	3.7279	3.6817	400.4202
3500841	3.7279	3.6819	400.4211
3500881	3.7279	3.6817	400.4209
3500921	3.728	3.6818	400.4213
3500990	3.7278	3.6817	400.4208
3501002	3.7278	3.6817	400.4202
3501041	3.7279	3.6818	400.4207
3501081	3.7279	3.6818	400.4196
3501121	3.7279	3.6818	400.421
3501190	3.7279	3.6818	400.4212
3501202	3.7279	3.6817	400.4203
3501241	3.7279	3.6818	400.42
3501281	3.7279	3.6817	400.4211
3501322	3.7279	3.6818	400.4198
3501391	3.728	3.6817	400.4197
3501403	3.728	3.6817	400.4213
3501442	3.728	3.6818	400.4208
3501482	3.7279	3.6818	400.4205
3501522	3.7279	3.6818	400.421
3501591	3.7279	3.6817	400.4198
3501603	3.7279	3.6817	400.4189
3501642	3.7279	3.6818	400.4213
3501683	3.728	3.6818	400.4209
3501722	3.7279	3.6818	400.4207
3501792	3.728	3.6815	400.4199
3501804	3.728	3.6816	400.4192
3501843	3.7279	3.6817	400.42
3501883	3.7279	3.6817	400.4211
3501923	3.7279	3.6817	400.4209
3501992	3.728	3.6817	400.4212
3502004	3.728	3.6817	400.4205
3502043	3.728	3.6818	400.4208
3502083	3.7279	3.6816	400.4209
3502123	3.7279	3.6818	400.4215
3502192	3.7279	3.6816	400.419
3502204	3.7279	3.6817	400.4197
3502244	3.728	3.6818	400.4202
3502284	3.728	3.6818	400.4198
3502324	3.7279	3.6818	400.4203
3502393	3.7279	3.6816	400.4194
3502405	3.7279	3.6816	400.4182
3502444	3.7279	3.6818	400.4202
3502484	3.7278	3.6817	400.4204
3502524	3.7279	3.6817	400.4211
3502593	3.7279	3.6817	400.4201
3502605	3.7279	3.6817	400.4192
3502645	3.7279	3.6818	400.4197
3502685	3.7279	3.6816	400.4189
3502725	3.728	3.6818	400.4207
3502794	3.728	3.6817	400.4192
3502806	3.728	3.6817	400.4201
3502845	3.728	3.6817	400.4206
3502885	3.728	3.6817	400.4209
3502925	3.7278	3.6817	400.4209
3502994	3.7279	3.6818	400.4202
3503006	3.7279	3.6818	400.4191
3503045	3.7279	3.6818	400.4219
3503086	3.728	3.6816	400.4205
3503126	3.7279	3.6818	400.4193
3503197	3.7278	3.6818	400.4208
3503207	3.7278	3.6818	400.4201
3503246	3.7279	3.6818	400.4205
3503286	3.728	3.6818	400.4209
3503326	3.7279	3.6818	400.4204
3503395	3.7279	3.6817	400.4223
3503407	3.7279	3.6818	400.4223
3503446	3.7279	3.6818	400.4202
3503486	3.7279	3.6817	400.4194
3503527	3.728	3.6816	400.42
3503596	3.7278	3.6819	400.4209
3503608	3.7279	3.6817	400.4199
3503647	3.7279	3.6817	400.4201
3503687	3.7279	3.6817	400.4191
3503727	3.7279	3.6817	400.4204
3503796	3.7279	3.6819	400.4202
3503808	3.7279	3.6816	400.4195
3503847	3.7279	3.6818	400.4203
3503887	3.7279	3.6816	400.4206
3503927	3.7279	3.6817	400.4209
3503997	3.7279	3.6818	400.421
3504009	3.7279	3.6817	400.4208
3504048	3.7279	3.6818	400.4207
3504088	3.7279	3.6817	400.4214
3504128	3.728	3.6817	400.4201
3504197	3.7279	3.6817	400.4193
3504212	3.7279	3.6817	400.4196
3504248	3.7278	3.6818	400.4217
3504288	3.7279	3.6817	400.4218
3504328	3.7279	3.6818	400.421
3504397	3.7279	3.6817	400.4202
3504410	3.7279	3.6816	400.4203
3504449	3.7279	3.6817	400.4209
3504489	3.728	3.6818	400.4206
3504529	3.728	3.6817	400.4199
3504598	3.7279	3.6816	400.4196
3504610	3.7279	3.6817	400.4203
3504649	3.7278	3.6817	400.4208
3504689	3.7279	3.6816	400.4198
3504732	3.7279	3.6817	400.4196
3504798	3.728	3.6817	400.4201
3504810	3.728	3.6817	400.4202
3504850	3.728	3.6818	400.4205
3504890	3.7279	3.6818	400.42
3504930	3.7279	3.6817	400.4194
3504999	3.7279	3.6817	400.419
3505011	3.7279	3.6817	400.4195
3505050	3.728	3.6817	400.4209
3505090	3.7279	3.6818	400.4204
3505130	3.7279	3.6818	400.4198
3505199	3.7279	3.6817	400.4199
3505211	3.7279	3.6818	400.4184
3505250	3.728	3.6818	400.4219
3505291	3.7279	3.6817	400.4209
3505331	3.728	3.6817	400.422
3505400	3.7279	3.6818	400.4207
3505412	3.7279	3.6817	400.4206
3505451	3.7279	3.6817	400.4208
3505491	3.7279	3.6817	400.4211
3505531	3.7279	3.6818	400.4196
3505600	3.7278	3.6818	400.4202
3505612	3.7278	3.6817	400.4204
3505651	3.7279	3.6817	400.419
3505691	3.7279	3.6818	400.4192
3505732	3.7279	3.6818	400.4202
3505801	3.7279	3.6818	400.4201
3505813	3.7279	3.6818	400.4211
3505852	3.7279	3.6818	400.4197
3505892	3.728	3.6817	400.4195
3505932	3.7279	3.6817	400.4207
3506001	3.7278	3.6817	400.4187
3506013	3.7278	3.6818	400.4202
3506052	3.7279	3.6818	400.4205
3506092	3.728	3.6818	400.4209
3506133	3.728	3.6818	400.422
3506202	3.7279	3.6818	400.4212
3506214	3.7279	3.6817	400.4212
3506253	3.728	3.6818	400.4208
3506293	3.7278	3.6817	400.4201
3506333	3.7279	3.6817	400.4197
3506402	3.7278	3.6818	400.4206
3506414	3.7278	3.6818	400.4199
3506453	3.7279	3.6818	400.4208
3506493	3.7279	3.6817	400.4207
3506533	3.7278	3.6818	400.4209
3506603	3.728	3.6816	400.4196
3506615	3.728	3.6817	400.4209
3506654	3.7279	3.6818	400.4203
3506694	3.7279	3.6818	400.4185
3506734	3.7278	3.6818	400.4203
3506803	3.7279	3.6816	400.4202
3506815	3.7279	3.6817	400.4195
3506854	3.7279	3.6817	400.42
3506894	3.7279	3.6818	400.421
3506934	3.728	3.6817	400.4194
3507004	3.728	3.6817	400.4194
3507016	3.728	3.6816	400.4193
3507055	3.7279	3.6817	400.4201
3507095	3.7279	3.6817	400.4195
3507135	3.7279	3.6818	400.4209
3507204	3.7279	3.6816	400.4202
3507216	3.7279	3.6817	400.4207
3507255	3.728	3.6817	400.4199
3507295	3.728	3.6817	400.421
3507335	3.728	3.6817	400.4198
3507405	3.728	3.6816	400.4195
3507417	3.728	3.6818	400.4199
3507456	3.728	3.6818	400.4211
3507496	3.728	3.6816	400.4203
3507536	3.7279	3.6818	400.4214
3507605	3.728	3.6816	400.4203
3507617	3.728	3.6817	400.4205
3507656	3.7279	3.6817	400.4193
3507696	3.7279	3.6818	400.4205
3507736	3.7279	3.6818	400.4208
3507806	3.7279	3.6818	400.4196
3507818	3.7279	3.6818	400.4192
3507857	3.728	3.6817	400.42
3507897	3.728	3.6817	400.4209
3507937	3.728	3.6817	400.419
3508006	3.7278	3.6817	400.4202
3508018	3.7278	3.6817	400.4195
3508057	3.7279	3.6818	400.4205
3508097	3.7279	3.6817	400.4211
3508137	3.7279	3.6818	400.4205
3508206	3.7279	3.6817	400.4199
3508218	3.7279	3.6818	400.4207
3508258	3.7279	3.6817	400.4205
3508298	3.7279	3.6818	400.4208
3508338	3.7279	3.6818	400.4208
3508407	3.7279	3.6818	400.4194
3508419	3.7279	3.6817	400.4191
3508458	3.728	3.6817	400.4201
3508498	3.7279	3.6817	400.4208
3508538	3.728	3.6818	400.4213
3508607	3.728	3.6817	400.4218
3508619	3.728	3.6817	400.4204
3508659	3.728	3.6817	400.4198
3508699	3.7279	3.6818	400.4203
3508739	3.7279	3.6818	400.4205
3508808	3.7278	3.6818	400.4194
3508820	3.7278	3.6818	400.4201
3508859	3.7279	3.6818	400.4206
3508899	3.7279	3.6817	400.4205
3508939	3.728	3.6817	400.4212
3509008	3.728	3.6817	400.4196
3509020	3.728	3.6816	400.4203
3509059	3.728	3.6818	400.4196
3509100	3.7279	3.6819	400.4202
3509140	3.7278	3.6817	400.419
3509209	3.7279	3.6817	400.421
3509221	3.7279	3.6817	400.4212
3509260	3.728	3.6818	400.4203
3509300	3.7279	3.6818	400.4201
3509340	3.7279	3.6817	400.4199
3509409	3.728	3.6815	400.4207
3509421	3.728	3.6817	400.4195
3509460	3.7279	3.6817	400.4206
3509500	3.7279	3.6817	400.4199
3509541	3.7279	3.6817	400.4203
3509610	3.728	3.6816	400.4198
3509622	3.728	3.6817	400.4198
3509661	3.7279	3.6818	400.4204
3509701	3.7279	3.6818	400.4198
3509741	3.7279	3.6818	400.4217
3509810	3.728	3.6816	400.419
3509822	3.728	3.6817	400.4201
3509861	3.728	3.6818	400.4201
3509901	3.7278	3.6817	400.4204
3509941	3.7279	3.6818	400.4209
3510011	3.728	3.6817	400.4206
3510023	3.7279	3.6817	400.4198
3510062	3.728	3.6817	400.4198
3510102	3.7281	3.6818	400.4207
3510142	3.728	3.6817	400.421
3510211	3.728	3.6817	400.4207
3510223	3.728	3.6818	400.4214
3510262	3.7279	3.6818	400.4198
3510302	3.728	3.6818	400.4205
3510342	3.7279	3.6817	400.4198
3510412	3.7279	3.6818	400.42
3510424	3.7279	3.6816	400.42
3510463	3.7279	3.6818	400.4199
3510503	3.7279	3.6817	400.4193
3510543	3.7279	3.6817	400.4195
3510612	3.7279	3.6818	400.421
3510624	3.7279	3.6817	400.4205
3510663	3.728	3.6818	400.4184
3510703	3.7278	3.6817	400.4196
3510743	3.7279	3.6816	400.4197
3510812	3.7279	3.6817	400.4202
3510828	3.7279	3.6818	400.4191
3510864	3.7279	3.6818	400.4217
3510904	3.7279	3.6818	400.4207
3510944	3.7279	3.6818	400.4205
3511013	3.7279	3.6818	400.4203
3511025	3.7279	3.6817	400.4209
3511064	3.728	3.6818	400.4203
3511104	3.728	3.6817	400.4204
3511144	3.7279	3.6817	400.4218
3511213	3.7279	3.6817	400.42
3511225	3.7279	3.6817	400.4205
3511264	3.7279	3.6818	400.4209
3511305	3.7279	3.6816	400.4215
3511345	3.7279	3.6817	400.4196
3511414	3.728	3.6818	400.42
3511426	3.728	3.6817	400.4204
3511465	3.7279	3.6816	400.4197
3511505	3.728	3.6817	400.4203
3511545	3.7279	3.6818	400.4207
3511614	3.728	3.6818	400.4201
3511626	3.728	3.6816	400.4208
3511665	3.7279	3.6818	400.4187
3511706	3.7279	3.6818	400.4203
3511746	3.728	3.6817	400.42
3511815	3.728	3.6816	400.4196
3511827	3.728	3.6816	400.4203
3511866	3.7279	3.6817	400.4188
3511906	3.7279	3.6818	400.4211
3511946	3.728	3.6818	400.4208
3512015	3.728	3.6816	400.4202
3512027	3.728	3.6817	400.4204
3512067	3.7279	3.6816	400.4204
3512106	3.728	3.6818	400.421
3512147	3.7279	3.6818	400.4195
3512216	3.728	3.6816	400.4202
3512228	3.728	3.6818	400.4208
3512267	3.728	3.6817	400.4207
3512307	3.7279	3.6818	400.4201
3512350	3.7279	3.6818	400.4195
3512416	3.7279	3.6816	400.4197
3512428	3.7279	3.6817	400.42
3512467	3.7279	3.6818	400.4208
3512507	3.728	3.6818	400.4201
3512547	3.7279	3.6816	400.421
3512617	3.7279	3.6817	400.4207
3512629	3.7279	3.6818	400.4194
3512668	3.728	3.6818	400.4205
3512708	3.7278	3.6817	400.4197
3512748	3.7278	3.6817	400.4204
3512817	3.728	3.6818	400.422
3512829	3.728	3.6818	400.4211
3512870	3.7279	3.6818	400.4199
3512908	3.728	3.6817	400.4201
3512948	3.7279	3.6817	400.4205
3513018	3.7279	3.6818	400.4201
3513030	3.7279	3.6817	400.4208
3513069	3.7279	3.6818	400.4211
3513109	3.7278	3.6818	400.4205
3513149	3.7279	3.6817	400.4206
3513218	3.7279	3.6817	400.4213
3513230	3.7279	3.6818	400.4197
3513269	3.728	3.6817	400.4216
3513309	3.7279	3.6817	400.42
3513349	3.7279	3.6817	400.4198
3513418	3.7278	3.6818	400.4198
3513430	3.7278	3.6818	400.4196
3513470	3.7278	3.6818	400.4199
3513510	3.728	3.6817	400.4209
3513550	3.728	3.6818	400.4203
3513619	3.7279	3.6817	400.4207
3513631	3.7279	3.6817	400.4206
3513670	3.7279	3.6817	400.4213
3513710	3.7279	3.6817	400.4213
3513750	3.728	3.6817	400.4203
3513819	3.7279	3.6817	400.4198
3513831	3.7279	3.6817	400.4198
3513870	3.7279	3.6817	400.4205
3513911	3.7279	3.6817	400.4204
3513951	3.728	3.6818	400.4209
3514020	3.7279	3.6817	400.4199
3514032	3.728	3.6817	400.4208
3514071	3.7279	3.6817	400.4198
3514111	3.7279	3.6817	400.4207
3514151	3.7279	3.6818	400.4213
3514220	3.728	3.6818	400.422
3514232	3.728	3.6816	400.4205
3514271	3.7279	3.6816	400.4192
3514311	3.7279	3.6817	400.4183
3514352	3.728	3.6817	400.4202
3514421	3.7279	3.6817	400.4196
3514433	3.7279	3.6817	400.4194
3514472	3.728	3.6816	400.4204
3514512	3.728	3.6818	400.4201
3514552	3.7279	3.6817	400.4213
3514621	3.728	3.6817	400.4202
3514633	3.728	3.6816	400.4192
3514672	3.728	3.6818	400.4185
3514712	3.7278	3.6817	400.4201
3514752	3.7279	3.6817	400.4209
3514822	3.7279	3.6816	400.4197
3514834	3.7279	3.6818	400.4195
3514873	3.728	3.6818	400.4206
3514913	3.728	3.6818	400.4205
3514953	3.7279	3.6818	400.4202
3515022	3.7279	3.6818	400.42
3515034	3.7279	3.6818	400.4192
3515073	3.7279	3.6817	400.4196
3515113	3.728	3.6816	400.421
3515153	3.7279	3.6817	400.4192
3515223	3.7279	3.6818	400.4201
3515235	3.7279	3.6818	400.4206
3515274	3.7278	3.6817	400.4184
3515314	3.7278	3.6818	400.4205
3515354	3.7279	3.6818	400.4207
3515423	3.7279	3.6818	400.4207
3515435	3.7279	3.6817	400.4201
3515474	3.7279	3.6817	400.4197
3515514	3.7279	3.6817	400.4209
3515554	3.7278	3.6817	400.4211
3515624	3.7279	3.6818	400.4203
3515636	3.7279	3.6818	400.42
3515675	3.7278	3.6817	400.4195
3515715	3.7279	3.6817	400.4205
3515755	3.7279	3.6818	400.4208
3515824	3.7278	3.6816	400.4203
3515836	3.7278	3.6818	400.4205
3515875	3.7279	3.6817	400.4204
3515918	3.7279	3.6818	400.4191
3515955	3.728	3.6818	400.4195
3516024	3.7279	3.6818	400.4199
3516036	3.728	3.6818	400.4197
3516076	3.7279	3.6817	400.4211
3516116	3.728	3.6818	400.4202
3516156	3.7279	3.6817	400.421
3516225	3.7279	3.6816	400.4204
3516237	3.7279	3.6816	400.4207
3516276	3.7279	3.6816	400.4188
3516316	3.728	3.6817	400.4209
3516356	3.7278	3.6818	400.4203
3516428	3.728	3.6816	400.421
3516437	3.728	3.6816	400.4203
3516476	3.7279	3.6817	400.4194
3516517	3.7279	3.6817	400.4195
3516557	3.728	3.6818	400.4193
3516626	3.7279	3.6817	400.4199
3516638	3.7279	3.6817	400.4203
3516678	3.7279	3.6817	400.4199
3516717	3.728	3.6817	400.42
3516757	3.7279	3.6817	400.4208
3516826	3.7279	3.6817	400.4197
3516838	3.7279	3.6815	400.4185
3516877	3.728	3.6817	400.4199
3516917	3.728	3.6818	400.4192
3516958	3.7279	3.6818	400.4209
3517027	3.7279	3.6818	400.4201
3517039	3.7279	3.6817	400.4197
3517078	3.7279	3.6817	400.4196
3517118	3.728	3.6817	400.4206
3517158	3.728	3.6818	400.4206
3517227	3.728	3.6816	400.4192
3517239	3.728	3.6817	400.4203
3517278	3.7279	3.6818	400.4214
3517318	3.7279	3.6816	400.4198
3517358	3.7279	3.6816	400.4202
3517428	3.7279	3.6818	400.4209
3517443	3.7279	3.6818	400.4203
3517479	3.7279	3.6818	400.4196
3517519	3.728	3.6817	400.4215
3517559	3.7279	3.6817	400.4204
3517628	3.7279	3.6817	400.421
3517640	3.7279	3.6817	400.4205
3517679	3.7278	3.6817	400.4203
3517719	3.7279	3.6817	400.4207
3517759	3.7279	3.6818	400.4204
3517829	3.7279	3.6818	400.42
3517841	3.7279	3.6816	400.4194
3517880	3.7279	3.6817	400.4194
3517920	3.7279	3.6817	400.4213
3517963	3.728	3.6817	400.4222
3518029	3.7278	3.6818	400.4211
3518041	3.7278	3.6818	400.4203
3518080	3.7279	3.6817	400.4188
3518120	3.7279	3.6818	400.4194
3518160	3.7279	3.6816	400.4194
3518229	3.7278	3.6817	400.4203
3518241	3.7278	3.6818	400.4204
3518281	3.728	3.6817	400.4197
3518321	3.728	3.6817	400.42
3518361	3.7279	3.6817	400.42
3518430	3.7279	3.6818	400.4212
3518442	3.7279	3.6817	400.4209
3518481	3.7279	3.6818	400.4198
3518521	3.7279	3.6818	400.4214
3518561	3.7279	3.6816	400.4216
3518630	3.728	3.6817	400.4202
3518642	3.728	3.6816	400.42
3518681	3.7279	3.6817	400.4215
3518722	3.7279	3.6816	400.4197
3518762	3.7278	3.6818	400.4207
3518831	3.7281	3.6816	400.4205
3518843	3.7281	3.6816	400.4192
3518882	3.7279	3.6818	400.4195
3518922	3.7279	3.6818	400.4194
3518962	3.728	3.6816	400.4191
3519031	3.728	3.6816	400.4207
3519043	3.728	3.6817	400.4217
3519082	3.728	3.6818	400.4197
3519123	3.7279	3.6818	400.4199
3519163	3.7279	3.6818	400.4203
3519232	3.728	3.6817	400.42
3519244	3.7279	3.6817	400.4203
3519283	3.7279	3.6818	400.4217
3519323	3.7279	3.6817	400.4203
3519363	3.7279	3.6817	400.4206
3519432	3.728	3.6817	400.4198
3519444	3.728	3.6816	400.4203
3519486	3.728	3.6817	400.4199
3519523	3.7279	3.6817	400.4206
3519564	3.7279	3.6818	400.4203
3519633	3.728	3.6817	400.4203
3519645	3.728	3.6817	400.4202
3519684	3.7279	3.6817	400.4205
3519724	3.728	3.6818	400.4207
3519764	3.7279	3.6818	400.421
3519833	3.7279	3.6817	400.4214
3519845	3.7279	3.6817	400.421
3519884	3.7279	3.6818	400.4195
3519924	3.728	3.6817	400.42
3519965	3.728	3.6818	400.4204
3520034	3.7278	3.6817	400.4204
3520046	3.7279	3.6817	400.4208
3520085	3.728	3.6818	400.4192
3520125	3.7279	3.6816	400.4208
3520165	3.7279	3.6817	400.4206
3520234	3.7279	3.6816	400.4198
3520246	3.7279	3.6818	400.4195
3520285	3.7279	3.6816	400.4198
3520325	3.7279	3.6818	400.4194
3520366	3.7279	3.6818	400.4214
3520435	3.7278	3.6818	400.4207
3520447	3.7278	3.6818	400.4205
3520486	3.7279	3.6817	400.4199
3520526	3.7279	3.6817	400.4208
3520566	3.7279	3.6818	400.4205
3520635	3.7279	3.6817	400.4207
3520647	3.7279	3.6817	400.4201
3520686	3.7279	3.6818	400.42
3520726	3.7279	3.6817	400.4214
3520767	3.7279	3.6818	400.4211
3520836	3.7279	3.6817	400.4203
3520848	3.7279	3.6818	400.4203
3520887	3.7279	3.6818	400.4193
3520927	3.7279	3.6817	400.4207
3520967	3.7278	3.6817	400.4202
3521036	3.728	3.6817	400.4209
3521048	3.728	3.6817	400.4208
3521087	3.728	3.6817	400.4204
3521127	3.7279	3.6817	400.4188
3521168	3.7279	3.6817	400.4203
3521237	3.7279	3.6816	400.4201
3521249	3.7279	3.6816	400.4202
3521288	3.7279	3.6818	400.4216
3521328	3.728	3.6817	400.4191
3521368	3.7278	3.6817	400.4202
3521437	3.728	3.6816	400.4198
3521449	3.728	3.6817	400.4198
3521488	3.7279	3.6817	400.4199
3521529	3.728	3.6817	400.4205
3521569	3.7279	3.6817	400.4203
3521638	3.728	3.6817	400.4207
3521650	3.7279	3.6818	400.42
3521689	3.7279	3.6816	400.4202
3521729	3.7279	3.6817	400.4204
3521769	3.7279	3.6818	400.4202
3521838	3.728	3.6817	400.4199
3521850	3.728	3.6816	400.4189
3521889	3.728	3.6817	400.4199
3521929	3.7279	3.6818	400.4216
3521970	3.7279	3.6816	400.4209
3522039	3.7279	3.6817	400.4208
3522051	3.7279	3.6816	400.4195
3522090	3.728	3.6817	400.4195
3522130	3.728	3.6817	400.4207
3522170	3.7278	3.6818	400.4195
3522239	3.7279	3.6818	400.421
3522251	3.7279	3.6817	400.4204
3522290	3.7279	3.6818	400.4208
3522330	3.728	3.6818	400.4206
3522370	3.7279	3.6817	400.4208
3522440	3.7279	3.6818	400.4201
3522452	3.7279	3.6816	400.42
3522491	3.7279	3.6817	400.4203
3522531	3.728	3.6818	400.421
3522571	3.7279	3.6818	400.4198
3522640	3.7278	3.6817	400.4203
3522652	3.7278	3.6818	400.4202
3522691	3.7279	3.6817	400.4196
3522731	3.7279	3.6817	400.4198
3522771	3.7279	3.6818	400.4189
3522841	3.7279	3.6818	400.4203
3522853	3.7279	3.6818	400.4204
3522892	3.728	3.6818	400.4218
3522932	3.7278	3.6818	400.4209
3522972	3.728	3.6818	400.4208
3523041	3.7278	3.6818	400.4199
3523053	3.7278	3.6817	400.4204
3523092	3.7279	3.6818	400.4202
3523132	3.7278	3.6818	400.4214
3523172	3.7279	3.6818	400.4217
3523242	3.7278	3.6816	400.4204
3523254	3.7278	3.6818	400.4199
3523293	3.7278	3.6818	400.4202
3523333	3.728	3.6818	400.4198
3523373	3.7279	3.6817	400.4197
3523442	3.7279	3.6817	400.4191
3523454	3.7279	3.6817	400.4197
3523493	3.7279	3.6818	400.4203
3523533	3.728	3.6818	400.4205
3523573	3.7279	3.6817	400.4196
3523642	3.728	3.6816	400.4204
3523654	3.728	3.6818	400.419
3523694	3.7279	3.6817	400.4203
3523734	3.728	3.6818	400.4208
3523774	3.7279	3.6817	400.4217
3523843	3.7279	3.6816	400.4196
3523855	3.7279	3.6818	400.4195
3523894	3.7279	3.6817	400.4191
3523934	3.7278	3.6817	400.4207
3523974	3.7279	3.6817	400.4201
3524043	3.7279	3.6816	400.4201
3524059	3.7279	3.6817	400.4199
3524094	3.7279	3.6818	400.4209
3524135	3.7279	3.6818	400.4199
3524175	3.7279	3.6817	400.4205
3524244	3.728	3.6817	400.4208
3524256	3.728	3.6817	400.4199
3524295	3.7279	3.6818	400.4195
3524335	3.7279	3.6818	400.4202
3524375	3.728	3.6817	400.4207
3524444	3.728	3.6816	400.4206
3524456	3.728	3.6816	400.4192
3524495	3.7279	3.6817	400.4197
