timestamp	current	pow
3439153	1.9	1
3439193	2	1
3439262	1.7	1
3439274	1.9	1
3439313	1.9	1
3439353	1.7	1
3439393	1.7	1
3439462	2	1
3439474	1.9	1
3439513	1.9	1
3439553	1.7	1
3439594	2	1
3439663	2	1
3439675	2	1
3439714	2	1
3439754	1.7	1
3439794	1.7	1
3439863	1.9	1
3439875	1.7	1
3439914	2	1
3439954	1.9	1
3439994	1.7	1
3440064	1.7	1
3440076	2	1
3440115	2	1
3440155	2	1
3440195	2.1	1
3440264	1.7	1
3440276	1.9	1
3440315	1.9	1
3440355	1.9	1
3440395	1.6	1
3440464	2.1	1
3440476	2.1	1
3440515	1.9	1
3440556	1.9	1
3440596	1.9	1
3440665	1.9	1
3440677	1.9	1
3440716	1.7	1
3440756	1.7	1
3440796	1.9	1
3440865	1.7	1
3440877	1.9	1
3440916	2.1	1
3440956	2	1
3440996	2	1
3441066	2	1
3441078	1.9	1
3441117	1.9	1
3441157	1.9	1
3441197	2	1
3441266	2	1
3441278	2	1
3441317	2	1
3441357	1.7	1
3441397	1.9	1
3441466	1.9	1
3441478	2.1	1
3441517	1.9	1
3441557	1.9	1
3441598	1.9	1
3441667	2	1
3441679	1.9	1
3441718	1.7	1
3441758	1.9	1
3441798	1.9	1
3441867	1.7	1
3441879	2.1	1
3441918	1.9	1
3441958	1.9	1
3441998	1.9	1
3442068	1.7	1
3442080	2	1
3442119	2	1
3442159	1.9	1
3442199	1.9	1
3442268	2.1	1
3442280	2.1	1
3442319	2	1
3442359	1.9	1
3442399	1.7	1
3442468	1.7	1
3442480	1.7	1
3442519	1.7	1
3442559	1.9	1
3442600	2	1
3442669	1.7	1
3442681	1.7	1
3442720	2	1
3442760	1.9	1
3442800	1.9	1
3442869	1.9	1
3442881	1.9	1
3442920	1.7	1
3442960	1.9	1
3443000	1.6	1
3443070	2	1
3443082	1.9	1
3443121	1.9	1
3443161	1.9	1
3443201	1.9	1
3443270	1.7	1
3443282	1.7	1
3443321	1.9	1
3443361	1.9	1
3443401	1.9	1
3443470	1.9	1
3443482	1.6	1
3443521	2	1
3443561	2.1	1
3443602	1.9	1
3443671	1.9	1
3443683	1.9	1
3443722	2	1
3443762	2	1
3443802	1.9	1
3443871	1.9	1
3443883	2.1	1
3443922	1.9	1
3443962	2	1
3444002	1.7	1
3444072	1.9	1
3444083	1.7	1
3444123	2	1
3444163	2.1	1
3444203	1.9	1
3444272	1.7	1
3444284	1.9	1
3444323	2	1
3444363	1.9	1
3444403	2.1	1
3444472	2	1
3444484	2.1	1
3444523	2	1
3444563	1.9	1
3444603	2	1
3444673	1.6	1
3444685	1.7	1
3444724	2	1
3444764	1.9	1
3444804	1.9	1
3444873	1.7	1
3444885	1.9	1
3444924	1.9	1
3444964	1.9	1
3445004	1.7	1
3445073	1.9	1
3445085	1.9	1
3445125	2	1
3445165	2	1
3445205	1.9	1
3445274	2	1
3445286	2	1
3445325	1.7	1
3445365	1.9	1
3445405	2	1
3445474	2	1
3445486	2	1
3445525	2	1
3445565	1.9	1
3445605	1.9	1
3445675	1.7	1
3445687	1.9	1
3445726	1.7	1
3445766	2	1
3445806	2	1
3445875	1.7	1
3445887	1.7	1
3445926	1.7	1
3445966	2	1
3446006	2	1
3446075	1.9	1
3446087	1.7	1
3446127	1.9	1
3446167	1.7	1
3446207	1.9	1
3446276	1.9	1
3446288	1.9	1
3446327	2	1
3446367	2.1	1
3446407	1.9	1
3446476	2	1
3446488	2	1
3446527	1.9	1
3446567	2	1
3446607	1.9	1
3446677	1.9	1
3446689	1.9	1
3446728	2	1
3446768	1.9	1
3446808	1.9	1
3446877	1.7	1
3446889	1.7	1
3446928	1.9	1
3446968	1.9	1
3447008	2	1
3447077	2	1
3447089	2.1	1
3447129	2.1	1
3447169	2.2	1
3447209	2	1
3447278	2	1
3447290	2	1
3447329	2	1
3447369	1.7	1
3447409	2.1	1
3447478	2	1
3447490	2	1
3447529	2	1
3447569	1.9	1
3447610	2.1	1
3447679	1.9	1
3447691	2	1
3447730	2	1
3447770	1.7	1
3447810	1.9	1
3447879	1.9	1
3447891	1.9	1
3447930	1.7	1
3447970	2	1
3448010	1.9	1
3448080	1.9	1
3448092	2	1
3448131	2	1
3448171	1.9	1
3448211	1.9	1
3448280	1.9	1
3448292	1.9	1
3448331	1.9	1
3448371	2.1	1
3448411	2	1
3448480	1.5	1
3448492	1.6	1
3448531	2	1
3448572	1.9	1
3448612	1.9	1
3448681	1.9	1
3448693	1.7	1
3448732	2	1
3448772	1.9	1
3448812	2	1
3448881	1.9	1
3448893	1.9	1
3448932	2	1
3448972	1.9	1
3449013	2	1
3449082	1.9	1
3449094	1.9	1
3449133	1.9	1
3449173	2	1
3449213	2	1
3449282	2	1
3449294	1.9	1
3449333	1.7	1
3449373	2	1
3449413	2	1
3449483	1.7	1
3449495	1.9	1
3449534	2	1
3449574	2	1
3449614	2.1	1
3449683	1.9	1
3449695	2	1
3449734	2	1
3449774	2	1
3449814	1.7	1
3449883	1.9	1
3449895	1.9	1
3449935	2	1
3449975	2	1
3450015	1.9	1
3450084	2	1
3450096	2	1
3450135	2.1	1
3450175	1.9	1
3450215	2	1
3450284	1.9	1
3450296	1.9	1
3450335	2	1
3450375	2	1
3450416	1.9	1
3450485	2	1
3450497	1.9	1
3450536	1.9	1
3450576	1.9	1
3450616	2	1
3450685	2	1
3450697	2	1
3450736	2	1
3450776	1.9	1
3450816	2.1	1
3450885	2	1
3450897	2.1	1
3450937	1.9	1
3450977	1.9	1
3451017	2	1
3451086	1.9	1
3451098	1.7	1
3451137	1.9	1
3451177	2	1
3451218	1.9	1
3451286	1.7	1
3451298	2	1
3451337	2.1	1
3451377	2	1
3451418	2.1	1
3451487	2	1
3451499	2	1
3451538	1.9	1
3451578	1.9	1
3451618	1.7	1
3451687	2	1
3451699	2	1
3451738	2	1
3451778	1.9	1
3451818	2	1
3451887	2	1
3451899	1.9	1
3451939	2	1
3451979	1.9	1
3452019	1.7	1
3452088	1.7	1
3452100	1.7	1
3452139	1.7	1
3452179	1.9	1
3452219	1.9	1
3452288	1.9	1
3452300	1.9	1
3452339	2	1
3452379	2	1
3452420	2	1
3452489	1.9	1
3452501	1.7	1
3452540	2	1
3452580	1.7	1
3452620	1.9	1
3452689	1.9	1
3452701	1.9	1
3452740	2	1
3452780	1.7	1
3452820	1.7	1
3452889	1.9	1
3452902	1.9	1
3452941	1.9	1
3452981	2	1
3453021	1.7	1
3453090	1.9	1
3453102	1.7	1
3453141	1.9	1
3453181	1.6	1
3453221	1.9	1
3453290	1.9	1
3453302	2	1
3453341	1.9	1
3453382	1.5	1
3453422	1.9	1
3453491	1.7	1
3453503	1.9	1
3453542	1.7	1
3453582	1.6	1
3453622	1.7	1
3453691	1.9	1
3453703	1.9	1
3453742	1.6	1
3453782	1.9	1
3453822	2.1	1
3453892	1.7	1
3453904	1.9	1
3453943	1.7	1
3453983	1.6	1
3454023	1.6	1
3454092	1.9	1
3454104	1.9	1
3454143	2	1
3454183	2	1
3454223	1.7	1
3454293	1.9	1
3454305	2	1
3454344	1.7	1
3454384	1.9	1
3454424	1.7	1
3454493	2	1
3454505	2.1	1
3454544	1.9	1
3454584	2.1	1
3454624	2	1
3454693	1.6	1
3454705	1.6	1
3454744	1.7	1
3454785	2.1	1
3454825	1.9	1
3454894	1.7	1
3454906	1.9	1
3454945	1.9	1
3454985	1.9	1
3455025	1.7	1
3455094	1.7	1
3455106	1.9	1
3455145	1.9	1
3455185	2	1
3455225	1.9	1
3455295	1.7	1
3455307	1.9	1
3455346	1.7	1
3455386	1.6	1
3455426	1.9	1
3455495	1.7	1
3455507	1.7	1
3455546	1.7	1
3455586	1.6	1
3455626	2	1
3455695	1.7	1
3455707	1.9	1
3455746	1.9	1
3455787	1.7	1
3455827	1.9	1
3455896	2.1	1
3455908	1.9	1
3455947	2	1
3455987	1.7	1
3456027	1.9	1
3456096	2	1
3456108	2	1
3456147	1.7	1
3456187	1.7	1
3456227	1.7	1
3456297	1.9	1
3456309	1.7	1
3456348	2	1
3456388	1.9	1
3456428	1.9	1
3456497	1.7	1
3456509	2	1
3456548	1.6	1
3456588	2	1
3456628	1.7	1
3456697	2	1
3456709	1.9	1
3456749	1.9	1
3456789	1.7	1
3456829	2.1	1
3456898	2	1
3456910	1.9	1
3456949	1.7	1
3456989	1.9	1
3457029	1.7	1
3457098	1.9	1
3457110	1.6	1
3457149	2	1
3457189	1.9	1
3457230	1.9	1
3457299	1.9	1
3457311	1.9	1
3457350	1.9	1
3457390	1.7	1
3457430	1.7	1
3457499	1.7	1
3457511	1.7	1
3457550	1.7	1
3457590	1.5	1
3457630	1.9	1
3457699	1.9	1
3457711	1.9	1
3457751	1.9	1
3457791	1.7	1
3457831	2	1
3457900	1.7	1
3457912	1.9	1
3457951	2	1
3457991	1.7	1
3458031	1.7	1
3458100	1.7	1
3458112	1.9	1
3458151	1.7	1
3458191	1.9	1
3458232	1.7	1
3458301	2	1
3458313	1.9	1
3458352	1.9	1
3458392	1.9	1
3458432	1.9	1
3458501	1.7	1
3458513	1.7	1
3458552	1.6	1
3458592	1.7	1
3458632	2	1
3458701	1.7	1
3458713	1.7	1
3458753	1.6	1
3458793	1.7	1
3458833	1.6	1
3458902	2	1
3458914	1.7	1
3458953	1.7	1
3458993	1.9	1
3459033	1.7	1
3459102	1.6	1
3459114	1.9	1
3459153	1.6	1
3459193	1.7	1
3459234	1.7	1
3459303	1.7	1
3459315	1.9	1
3459354	1.7	1
3459394	1.7	1
3459434	2	1
3459503	1.9	1
3459515	2	1
3459554	1.7	1
3459594	1.9	1
3459634	1.9	1
3459704	1.7	1
3459716	1.9	1
3459755	1.7	1
3459795	2	1
3459835	1.7	1
3459904	2	1
3459916	1.9	1
3459955	2.1	1
3459995	1.9	1
3460035	1.7	1
3460104	1.9	1
3460116	1.9	1
3460155	1.7	1
3460196	1.7	1
3460236	1.7	1
3460305	1.9	1
3460317	1.7	1
3460356	1.9	1
3460396	1.7	1
3460436	2	1
3460505	1.9	1
3460517	1.9	1
3460556	1.7	1
3460596	2	1
3460636	1.9	1
3460706	1.7	1
3460718	1.7	1
3460757	1.9	1
3460797	1.7	1
3460837	2	1
3460906	2.1	1
3460918	2	1
3460957	2	1
3460997	1.7	1
3461037	1.7	1
3461106	1.7	1
3461118	1.9	1
3461158	1.7	1
3461198	1.9	1
3461238	1.9	1
3461307	1.9	1
3461319	1.9	1
3461358	1.6	1
3461401	1.9	1
3461438	1.9	1
3461507	1.6	1
3461519	1.7	1
3461558	1.7	1
3461598	1.7	1
3461639	2	1
3461708	2.2	1
3461720	2	1
3461759	1.9	1
3461799	2	1
3461839	1.9	1
3461908	1.9	1
3461920	1.6	1
3461959	1.7	1
3461999	1.9	1
3462039	2	1
3462109	1.9	1
3462121	2	1
3462160	2	1
3462200	1.9	1
3462240	1.9	1
3462309	1.9	1
3462321	2.1	1
3462360	1.9	1
3462400	1.7	1
3462440	1.9	1
3462509	1.7	1
3462522	1.7	1
3462561	1.9	1
3462601	2	1
3462641	2	1
3462710	1.6	1
3462722	1.6	1
3462761	1.7	1
3462801	1.7	1
3462841	1.9	1
3462910	1.7	1
3462922	1.7	1
3462961	1.9	1
3463001	1.7	1
3463042	1.9	1
3463111	1.9	1
3463123	1.9	1
3463162	2	1
3463202	2	1
3463242	2	1
3463311	1.9	1
3463323	1.9	1
3463362	1.9	1
3463402	1.9	1
3463442	2	1
3463512	1.9	1
3463524	1.7	1
3463563	1.9	1
3463603	2	1
3463643	2	1
3463712	1.9	1
3463724	1.7	1
3463763	1.7	1
3463803	1.9	1
3463843	1.7	1
3463912	1.7	1
3463924	1.9	1
3463964	2	1
3464004	2	1
3464044	2	1
3464113	1.9	1
3464125	1.9	1
3464164	1.7	1
3464204	1.9	1
3464244	1.9	1
3464313	1.7	1
3464325	1.6	1
3464364	1.6	1
3464404	1.9	1
3464445	1.7	1
3464514	1.7	1
3464526	1.7	1
3464565	1.9	1
3464605	1.9	1
3464645	1.9	1
3464714	1.7	1
3464726	1.7	1
3464765	2	1
3464805	1.9	1
3464845	1.9	1
3464915	2	1
3464927	1.9	1
3464966	1.9	1
3465006	1.7	1
3465046	1.9	1
3465115	1.9	1
3465127	2	1
3465166	2	1
3465206	1.7	1
3465246	1.9	1
3465315	1.7	1
3465327	1.9	1
3465367	2	1
3465407	1.9	1
3465447	1.9	1
3465516	1.9	1
3465528	1.9	1
3465567	1.9	1
3465607	1.7	1
3465647	1.9	1
3465716	1.9	1
3465728	1.9	1
3465767	1.9	1
3465807	1.9	1
3465848	2	1
3465917	1.6	1
3465929	1.9	1
3465968	1.9	1
3466008	1.9	1
3466048	1.9	1
3466117	2	1
3466129	2	1
3466168	1.5	1
3466208	1.9	1
3466248	2	1
3466318	1.7	1
3466330	1.7	1
3466369	2	1
3466409	1.6	1
3466449	1.6	1
3466518	1.7	1
3466530	2	1
3466569	2	1
3466609	1.7	1
3466649	2	1
3466718	1.9	1
3466730	1.9	1
3466770	1.7	1
3466810	1.9	1
3466850	2	1
3466919	1.7	1
3466931	2	1
3466970	2	1
3467010	1.7	1
3467050	1.9	1
3467119	1.9	1
3467131	1.7	1
3467170	2	1
3467210	1.9	1
3467251	1.7	1
3467320	2	1
3467332	1.7	1
3467371	1.9	1
3467411	1.9	1
3467451	1.9	1
3467520	2	1
3467532	1.7	1
3467571	1.9	1
3467611	1.9	1
3467651	1.9	1
3467721	1.7	1
3467733	1.7	1
3467772	1.7	1
3467812	2	1
3467852	1.9	1
3467921	1.9	1
3467933	1.7	1
3467972	2	1
3468012	1.9	1
3468052	2	1
3468121	1.9	1
3468133	2	1
3468173	1.9	1
3468213	2	1
3468253	1.6	1
3468322	1.7	1
3468334	1.7	1
3468373	1.9	1
3468413	2	1
3468453	2	1
3468522	1.9	1
3468534	1.9	1
3468573	2	1
3468613	1.9	1
3468654	1.7	1
3468723	1.9	1
3468735	2	1
3468774	1.9	1
3468814	2.1	1
3468854	1.9	1
3468923	1.6	1
3468935	1.7	1
3468974	1.6	1
3469014	1.7	1
3469054	2	1
3469124	1.9	1
3469136	2	1
3469175	1.9	1
3469215	1.7	1
3469255	1.7	1
3469324	1.7	1
3469336	1.9	1
3469375	1.9	1
3469415	1.7	1
3469455	1.9	1
3469524	1.7	1
3469536	1.7	1
3469579	2	1
3469616	1.6	1
3469656	2.1	1
3469725	1.9	1
3469737	1.9	1
3469776	1.7	1
3469816	1.7	1
3469856	1.9	1
3469925	1.9	1
3469937	1.9	1
3469976	1.9	1
3470016	2	1
3470056	1.9	1
3470126	1.9	1
3470138	2.1	1
3470177	2.1	1
3470217	1.7	1
3470257	1.9	1
3470326	1.9	1
3470338	2	1
3470377	1.9	1
3470417	1.9	1
3470457	2	1
3470526	2	1
3470538	1.9	1
3470578	1.7	1
3470618	1.9	1
3470658	1.7	1
3470727	1.9	1
3470739	1.7	1
3470778	2	1
3470818	1.9	1
3470858	1.9	1
3470927	2	1
3470939	2	1
3470978	1.9	1
3471018	2	1
3471059	1.9	1
3471128	1.7	1
3471140	1.9	1
3471179	2	1
3471219	2	1
3471259	2	1
3471328	1.9	1
3471340	1.7	1
3471379	1.7	1
3471419	1.9	1
3471459	1.5	1
3471529	1.7	1
3471541	1.7	1
3471580	1.7	1
3471620	1.7	1
3471660	2	1
3471729	1.9	1
3471741	1.7	1
3471780	2	1
3471820	1.9	1
3471860	1.9	1
3471929	2	1
3471941	2.1	1
3471981	1.9	1
3472021	1.9	1
3472061	1.7	1
3472130	1.6	1
3472142	1.9	1
3472181	1.9	1
3472221	1.9	1
3472261	2	1
3472330	2	1
3472342	1.9	1
3472381	1.9	1
3472421	1.9	1
3472462	2.1	1
3472531	1.9	1
3472543	1.7	1
3472582	1.7	1
3472622	1.7	1
3472662	1.9	1
3472731	2.1	1
3472743	1.9	1
3472782	1.9	1
3472822	1.9	1
3472862	1.7	1
3472932	1.7	1
3472944	2	1
3472983	1.7	1
3473023	1.7	1
3473063	1.9	1
3473132	1.7	1
3473144	1.6	1
3473183	1.9	1
3473223	1.9	1
3473263	1.9	1
3473332	2.1	1
3473344	2	1
3473383	2	1
3473424	2	1
3473464	2	1
3473533	1.9	1
3473545	1.7	1
3473584	1.9	1
3473624	1.9	1
3473664	1.9	1
3473733	1.9	1
3473745	2	1
3473784	1.9	1
3473824	1.7	1
3473864	1.9	1
3473934	2	1
3473946	2	1
3473985	2.1	1
3474025	2	1
3474065	1.9	1
3474134	1.7	1
3474146	1.7	1
3474185	2	1
3474225	1.9	1
3474265	1.9	1
3474334	1.9	1
3474346	1.9	1
3474385	1.6	1
3474426	1.9	1
3474466	1.9	1
3474535	2	1
3474547	2.1	1
3474586	2	1
3474626	1.9	1
3474666	1.7	1
3474735	1.9	1
3474747	1.9	1
3474786	1.9	1
3474826	2	1
3474866	1.7	1
3474935	2	1
3474948	2	1
3474987	2	1
3475027	1.9	1
3475067	1.7	1
3475136	1.9	1
3475148	1.7	1
3475189	1.7	1
3475227	1.9	1
3475267	1.9	1
3475336	1.9	1
3475348	2	1
3475387	1.9	1
3475428	1.9	1
3475468	1.7	1
3475537	1.7	1
3475549	2	1
3475588	2	1
3475628	1.9	1
3475668	1.9	1
3475737	1.9	1
3475749	1.9	1
3475788	1.7	1
3475828	1.9	1
3475868	1.9	1
3475938	1.9	1
3475950	1.9	1
3475989	1.7	1
3476029	1.9	1
3476069	1.7	1
3476138	2	1
3476150	1.9	1
3476189	1.9	1
3476229	1.7	1
3476269	1.7	1
3476338	1.9	1
3476350	1.7	1
3476389	1.9	1
3476430	1.6	1
3476470	1.9	1
3476539	1.6	1
3476551	1.9	1
3476590	2	1
3476630	2	1
3476670	1.9	1
3476739	1.9	1
3476751	2	1
3476790	1.9	1
3476830	1.7	1
3476870	1.9	1
3476940	1.7	1
3476952	1.7	1
3476991	2	1
3477031	1.7	1
3477071	1.7	1
3477140	1.7	1
3477152	1.9	1
3477191	1.7	1
3477231	1.9	1
3477271	1.6	1
3477340	1.6	1
3477352	1.9	1
3477391	1.9	1
3477431	1.9	1
3477472	1.9	1
3477541	2	1
3477553	1.7	1
3477592	2	1
3477632	1.9	1
3477672	2	1
3477741	2	1
3477753	2	1
3477792	1.9	1
3477832	1.7	1
3477872	2	1
3477942	1.9	1
3477954	1.9	1
3477993	1.9	1
3478033	1.7	1
3478073	1.7	1
3478142	2	1
3478154	2	1
3478193	1.7	1
3478233	1.9	1
3478273	1.9	1
3478342	2	1
3478354	1.7	1
3478393	1.9	1
3478433	2	1
3478474	1.9	1
3478543	1.9	1
3478555	1.7	1
3478594	1.9	1
3478634	2	1
3478674	2	1
3478743	1.6	1
3478755	1.7	1
3478794	1.9	1
3478834	1.9	1
3478874	1.9	1
3478943	1.7	1
3478956	1.7	1
3478995	1.9	1
3479035	1.9	1
3479075	1.9	1
3479144	1.9	1
3479156	1.7	1
3479195	1.6	1
3479235	1.7	1
3479275	2	1
3479344	1.7	1
3479356	2	1
3479395	1.7	1
3479435	2	1
3479476	1.9	1
3479545	1.7	1
3479557	1.6	1
3479596	1.7	1
3479636	1.7	1
3479676	1.9	1
3479745	1.9	1
3479757	1.9	1
3479796	1.9	1
3479836	1.9	1
3479876	1.6	1
3479946	1.9	1
3479958	1.7	1
3479997	1.9	1
3480037	1.9	1
3480077	1.9	1
3480146	2	1
3480158	2	1
3480197	2	1
3480237	2	1
3480277	1.7	1
3480346	1.9	1
3480358	1.9	1
3480397	2	1
3480438	2.1	1
3480478	1.7	1
3480547	1.9	1
3480559	1.9	1
3480598	1.9	1
3480638	1.7	1
3480678	1.9	1
3480747	2.1	1
3480759	2.1	1
3480798	1.9	1
3480838	1.9	1
3480878	2	1
3480948	1.9	1
3480960	1.7	1
3480999	1.7	1
3481039	1.6	1
3481079	1.6	1
3481148	2	1
3481160	2	1
3481199	1.7	1
3481239	2	1
3481279	2	1
3481348	1.9	1
3481360	2	1
3481399	1.9	1
3481440	1.9	1
3481480	2	1
3481549	1.9	1
3481561	1.9	1
3481600	1.9	1
3481640	2	1
3481680	1.9	1
3481749	1.7	1
3481761	1.6	1
3481801	1.7	1
3481840	1.7	1
3481881	1.9	1
3481950	1.7	1
3481962	1.9	1
3482001	1.7	1
3482041	1.9	1
3482081	1.7	1
3482150	1.7	1
3482162	1.9	1
3482201	1.9	1
3482241	2	1
3482281	2	1
3482351	2.1	1
3482363	2	1
3482402	1.9	1
3482442	1.9	1
3482482	1.9	1
3482551	1.9	1
3482563	1.6	1
3482602	1.9	1
3482642	1.9	1
3482682	1.9	1
3482751	1.7	1
3482763	2	1
3482802	1.9	1
3482843	1.9	1
3482883	2	1
3482952	2	1
3482964	1.9	1
3483003	2	1
3483043	1.7	1
3483083	1.9	1
3483152	1.9	1
3483164	1.9	1
3483203	1.7	1
3483243	1.6	1
3483284	1.7	1
3483353	1.9	1
3483365	1.7	1
3483404	1.5	1
3483444	1.9	1
3483484	2	1
3483553	1.9	1
3483565	1.6	1
3483604	1.7	1
3483644	1.9	1
3483684	1.9	1
3483754	2	1
3483766	2	1
3483805	2	1
3483845	2	1
3483885	2	1
3483954	1.9	1
3483966	1.9	1
3484005	2	1
3484045	2	1
3484085	1.9	1
3484154	2.1	1
3484167	1.7	1
3484205	2.1	1
3484246	1.9	1
3484286	1.7	1
3484355	1.7	1
3484367	1.9	1
3484406	2	1
3484446	1.9	1
3484486	1.6	1
3484555	2	1
3484567	1.9	1
3484606	1.9	1
3484646	1.7	1
3484686	1.9	1
3484756	1.9	1
3484768	1.9	1
3484807	2	1
3484847	1.9	1
3484887	1.6	1
3484956	1.9	1
3484968	1.9	1
3485008	1.7	1
3485047	2	1
3485087	2	1
3485156	1.9	1
3485168	2	1
3485208	1.9	1
3485248	1.9	1
3485288	1.9	1
3485357	1.6	1
3485369	1.7	1
3485408	1.6	1
3485448	2	1
3485488	1.9	1
3485557	1.7	1
3485569	1.9	1
3485608	1.9	1
3485648	1.7	1
3485689	1.7	1
3485758	2.1	1
3485770	2.1	1
3485809	1.9	1
3485849	1.9	1
3485889	1.9	1
3485958	1.6	1
3485970	1.9	1
3486009	2	1
3486049	1.9	1
3486089	1.9	1
3486159	1.9	1
3486171	1.9	1
3486210	1.9	1
3486250	1.9	1
3486290	1.9	1
3486359	2	1
3486371	1.7	1
3486410	2	1
3486450	2	1
3486490	1.9	1
3486559	1.9	1
3486571	2	1
3486610	1.7	1
3486651	1.9	1
3486691	2	1
3486760	1.9	1
3486772	2.1	1
3486811	2	1
3486851	1.7	1
3486891	1.7	1
3486960	1.7	1
3486972	1.7	1
3487011	1.7	1
3487051	2	1
3487091	2	1
3487161	1.7	1
3487173	1.9	1
3487212	2	1
3487252	2.1	1
3487292	1.7	1
3487361	1.9	1
3487373	1.9	1
3487412	1.9	1
3487452	2	1
3487492	1.9	1
3487561	1.9	1
3487573	2	1
3487613	2	1
3487653	1.9	1
3487693	2	1
3487762	2	1
3487774	2.1	1
3487813	1.7	1
3487853	1.9	1
3487893	1.9	1
3487962	1.9	1
3487974	1.9	1
3488013	1.7	1
3488053	1.9	1
3488093	1.9	1
3488163	1.7	1
3488175	2	1
3488214	2	1
3488254	2	1
3488294	1.9	1
3488363	1.7	1
3488375	1.7	1
3488414	1.6	1
3488454	1.9	1
3488494	1.6	1
3488563	1.6	1
3488576	1.9	1
3488615	2	1
3488655	2.1	1
3488695	2	1
3488764	2.1	1
3488776	1.9	1
3488815	1.9	1
3488855	1.9	1
3488895	1.7	1
3488964	1.7	1
3488976	1.9	1
3489015	1.9	1
3489055	1.7	1
3489096	2	1
3489165	1.9	1
3489177	2	1
3489216	2	1
3489256	2	1
3489296	1.9	1
3489365	1.9	1
3489377	1.6	1
3489416	1.9	1
3489456	2	1
3489496	2	1
3489566	1.9	1
3489578	1.9	1
3489617	1.9	1
3489657	1.9	1
3489697	2	1
3489766	1.7	1
3489778	2	1
3489817	1.7	1
3489857	1.9	1
3489897	1.9	1
3489966	1.9	1
3489978	1.9	1
3490017	2	1
3490058	2	1
3490098	2	1
3490167	1.7	1
3490179	1.6	1
3490218	2	1
3490258	2.2	1
3490298	1.9	1
3490367	1.9	1
3490379	2.1	1
3490419	2.1	1
3490458	1.7	1
3490498	2.1	1
3490568	2	1
3490580	1.9	1
3490619	1.6	1
3490659	2	1
3490699	2	1
3490768	2.1	1
3490780	2	1
3490819	1.7	1
3490859	2.1	1
3490899	2	1
3490968	2	1
3490981	2.1	1
3491020	1.7	1
3491060	1.9	1
3491100	2.1	1
3491169	1.9	1
3491181	2.1	1
3491220	2.2	1
3491260	1.9	1
3491300	1.7	1
3491369	2.1	1
3491381	2	1
3491420	1.9	1
3491461	1.7	1
3491501	2.1	1
3491570	1.9	1
3491582	2.1	1
3491621	1.9	1
3491661	1.9	1
3491701	2.1	1
3491770	1.9	1
3491782	1.9	1
3491821	1.6	1
3491861	2	1
3491902	1.9	1
3491971	2	1
3491983	1.9	1
3492022	2	1
3492062	1.9	1
3492102	2	1
3492171	1.9	1
3492183	2	1
3492222	2	1
3492262	2	1
3492302	1.9	1
3492372	2	1
3492384	2	1
3492423	2	1
3492463	1.7	1
3492503	2	1
3492572	2	1
3492584	2	1
3492623	2	1
3492663	2	1
3492703	1.9	1
3492772	2	1
3492784	1.9	1
3492823	2.1	1
3492864	1.7	1
3492904	1.9	1
3492973	2.1	1
3492985	1.7	1
3493024	1.9	1
3493064	2	1
3493104	1.7	1
3493173	1.9	1
3493185	1.9	1
3493224	2	1
3493264	2	1
3493304	2	1
3493374	1.7	1
