timestamp	value
410036	86
410066	86
410096	87
410126	86
410156	86
410186	86
410216	87
410246	86
410276	87
410306	86
410336	86
410366	87
410396	86
410426	86
410456	85
410486	87
410516	87
410546	87
410576	86
410606	86
410636	86
410666	86
410696	86
410726	87
410756	86
410788	87
410816	87
410846	86
410876	87
410906	87
410936	87
410966	87
410996	86
411026	87
411056	86
411086	87
411116	86
411146	86
411176	87
411206	86
411236	86
411266	87
411297	87
411326	87
411356	86
411386	87
411416	87
411446	86
411476	87
411506	86
411536	86
411566	86
411596	87
411626	87
411656	87
411686	87
411716	87
411746	86
411776	86
411806	87
411836	87
411866	86
411896	86
411926	87
411956	87
411986	87
412016	87
412046	86
412076	86
412106	86
412136	87
412166	87
412196	86
412226	87
412256	86
412286	85
412316	87
412346	86
412376	87
412406	87
412436	85
412466	86
412496	86
412526	86
412556	86
412586	86
412616	86
412646	86
412676	85
412706	87
412736	86
412766	87
412796	87
412826	87
412856	87
412886	86
412916	87
412946	87
412976	85
413006	86
413036	86
413066	86
413096	87
413126	87
413156	87
413186	87
413216	87
413246	87
413276	87
413306	86
413336	87
413366	87
413396	86
413426	87
413456	86
413486	86
413516	87
413546	86
413576	86
413606	86
413636	87
413666	86
413696	87
413726	86
413756	85
413786	87
413816	86
413846	86
413876	86
413906	86
413936	86
413966	85
413996	86
414026	87
414056	85
414086	86
414116	86
414146	87
414176	86
414206	86
414236	87
414266	85
414296	87
414326	86
414356	86
414386	87
414416	86
414446	87
414476	87
414506	86
414536	86
414566	86
414596	86
414626	87
414656	86
414686	87
414716	86
414746	86
414776	87
414806	87
414836	86
414866	86
414896	86
414926	86
414956	87
414986	87
415016	87
415046	86
415076	87
415106	86
415136	86
415166	87
415196	86
415226	86
415256	86
415286	86
415316	86
415346	86
415376	86
415406	86
415436	87
415466	87
415496	86
415526	86
415556	86
415586	86
415616	87
415646	87
415676	86
415706	86
415736	86
415766	86
415796	87
415826	86
415856	86
415886	87
415916	86
415946	87
415976	87
416006	86
416036	86
416066	86
416096	86
416126	87
416156	87
416186	87
416216	86
416246	87
416276	87
416306	86
416336	86
416366	86
416398	86
416426	87
416456	87
416486	86
416516	87
416546	87
416576	87
416606	86
416636	87
416666	86
416696	86
416726	86
416756	87
416786	86
416816	87
416846	87
416876	86
416908	87
416936	86
416966	87
416996	87
417026	86
417056	86
417086	87
417116	86
417146	86
417176	87
417206	87
417236	86
417266	86
417296	86
417326	86
417356	85
417386	87
417416	86
417446	87
417476	86
417506	86
417536	87
417569	87
417596	87
417626	86
417656	86
417686	87
417716	86
417746	87
417776	86
417806	86
417836	86
417866	87
417896	86
417926	86
417956	86
417986	87
418016	87
418046	87
418076	87
418106	86
418136	87
418166	87
418196	86
418226	87
418256	87
418286	86
418316	86
418346	87
418376	86
418406	86
418436	87
418466	87
418496	86
418526	87
418556	86
418586	86
418616	87
418646	85
418676	87
418706	87
418736	85
418766	86
418796	87
418826	87
418856	87
418886	86
418916	87
418946	86
418976	87
419006	86
419036	87
419066	87
419096	87
419126	86
419156	86
419186	85
419216	85
419246	87
419276	86
419306	86
419336	87
419366	86
419396	86
419426	86
419456	87
419486	86
419516	87
419546	86
419576	85
419606	87
419636	86
419666	87
419696	86
419726	85
419756	86
419786	87
419816	87
419846	86
419876	87
419906	85
419936	87
419966	87
419996	87
420026	87
420056	86
420086	87
420116	87
420146	86
420176	87
420206	86
420236	86
420266	86
420296	87
420326	85
420356	87
420386	87
420416	86
420446	86
420476	86
420506	86
420536	87
420566	87
420596	87
420626	86
420656	87
420686	86
420716	87
420746	86
420776	86
420806	86
420836	86
420866	85
420896	86
420926	86
420956	86
420986	87
421016	86
421046	87
421076	87
421106	87
421136	87
421166	86
421196	86
421226	86
421256	87
421286	87
421316	86
421346	87
421376	87
421406	84
421436	87
421466	86
421496	87
421526	87
421556	87
421586	86
421616	87
421646	87
421676	87
421706	87
421736	86
421766	86
421796	86
421826	86
421856	86
421886	86
421916	87
421946	86
421976	87
422006	86
422036	86
422066	86
422096	86
422126	86
422156	86
422186	86
422216	87
422246	87
422276	86
422306	86
422336	86
422366	86
422396	86
422426	87
422456	86
422486	86
422516	87
422546	86
422576	87
422606	87
422636	87
422666	86
422696	86
422726	87
422756	87
422786	86
422816	86
422846	87
422876	86
422906	87
422936	86
422966	86
422996	86
423026	87
423056	86
423086	87
423146	86
423176	86
423206	86
423236	87
423266	87
423296	86
423326	86
423356	87
423386	86
423416	86
423446	86
423476	86
423506	87
423536	87
423566	87
423596	86
423626	86
423656	86
423686	86
423716	87
423746	86
423776	86
423806	86
423836	86
423866	87
423896	86
423926	86
423956	87
423986	86
424016	86
424046	86
424076	87
424106	86
424136	87
424166	85
424196	87
424226	86
424256	86
424286	87
424316	87
424346	85
424376	86
424406	87
424436	87
424466	86
424496	87
424526	87
424556	85
424586	86
424616	86
424646	86
424676	86
424706	86
424736	86
424766	87
424796	86
424826	86
424856	86
424886	86
424916	86
424946	86
424976	86
425006	86
425036	86
425066	86
425096	87
425126	86
425156	87
425186	86
425216	87
425246	86
425276	87
425306	86
425336	86
425366	87
425396	87
425426	86
425456	86
425486	87
425516	86
425546	86
425576	86
425606	86
425636	87
425666	86
425696	86
425726	87
425756	86
425786	86
425816	87
425846	86
425876	87
425906	85
425936	87
425966	87
425996	86
426026	86
426056	86
426086	87
426116	86
426146	87
426176	86
426206	86
426236	86
426266	87
426296	87
426326	86
426356	86
426386	87
426416	86
426446	85
426476	86
426506	86
426536	86
426566	86
426596	86
426626	86
426656	86
426686	86
426716	87
426746	86
426776	87
426806	87
426836	87
426866	85
426896	86
426926	87
426956	86
426986	86
427016	86
427046	86
427076	86
427106	87
427136	85
427166	86
427196	87
427226	87
427256	87
427286	86
427316	86
427346	87
427376	86
427406	87
427436	87
427466	85
427496	86
427526	86
427556	87
427586	87
427616	87
427646	83
427676	87
427706	87
427736	87
427766	87
427796	87
427826	87
427856	87
427886	86
427916	86
427946	87
427976	86
428006	86
428036	87
428066	86
428096	86
428126	87
428156	86
428186	86
428216	86
428246	87
428276	87
428306	86
428336	85
428366	87
428396	87
428426	87
428456	87
428486	86
428516	87
428546	86
428576	87
428606	87
428636	86
428666	86
428696	85
428726	87
428756	85
428786	86
428816	87
428846	86
428876	86
428906	87
428936	86
428966	87
428996	86
429026	87
429056	86
429086	86
429116	86
429146	87
429176	86
429206	87
429236	87
429266	87
429296	86
429326	86
429356	86
429386	86
429416	87
429446	86
429476	87
429506	86
429536	86
429566	86
429596	86
429626	87
429656	86
429686	87
429716	87
429746	86
429776	87
429806	85
429836	86
429866	87
429896	86
429926	87
429956	86
429986	87
430016	86
430046	87
430076	86
430106	87
430136	86
430166	86
430196	87
430226	86
430256	86
430286	86
430316	86
430346	86
430376	87
430406	86
430436	87
430466	87
430496	86
430526	86
430556	86
430586	86
430616	87
430646	86
430676	87
430706	86
430736	87
430766	87
430796	87
430826	86
430856	86
430886	87
430916	86
430946	86
430976	87
431006	85
431036	87
431066	87
431096	86
431126	87
431156	87
431186	87
431216	86
431246	87
431276	86
431306	86
431336	87
431366	87
431396	87
431426	86
431456	87
431486	86
431516	87
431546	87
431576	87
431606	86
431636	87
431666	86
431696	86
431726	87
431756	86
431786	86
431816	86
431846	87
431876	86
431906	87
431936	87
431966	86
431996	85
432026	86
432056	86
432086	86
432116	86
432146	86
432176	87
432206	87
432236	85
432266	86
432296	87
432326	86
432356	86
432386	87
432416	87
432446	86
432476	87
432506	86
432536	85
432566	87
432596	87
432626	87
432656	86
432686	86
432716	87
432746	86
432776	86
432806	87
432836	86
432866	87
432896	87
432926	86
432956	86
432986	86
433017	87
433046	86
433076	86
433106	87
433136	87
433166	86
433196	86
433226	86
433256	86
433286	87
433316	87
433346	86
433376	86
433406	86
433436	86
433466	86
433496	87
433526	87
433556	86
433586	86
433616	86
433646	87
433677	87
433706	86
433736	87
433766	86
433796	87
433826	87
433856	86
433886	86
433916	87
433946	87
433976	87
434006	86
434036	86
434066	86
434096	87
434126	87
434159	87
434186	87
434217	85
434246	86
434276	86
434306	86
434336	86
434366	87
434396	87
434426	86
434456	86
434486	87
434516	87
434546	86
434576	87
434606	87
434636	87
434666	87
434696	87
434726	86
434756	86
434786	86
434816	87
434846	87
434876	86
434906	87
434936	86
434966	86
434997	87
435026	86
435056	86
435086	86
435117	86
435146	87
435176	87
435206	87
435236	85
435266	87
435297	87
435327	86
435356	85
435386	87
435416	87
435446	87
435476	86
435506	87
435536	86
435566	86
435596	87
435626	86
435656	87
435687	87
435716	87
435746	87
435776	86
435806	87
435836	86
435867	86
435897	87
435926	86
435956	86
435986	86
436016	86
436046	86
436076	85
436107	86
436136	87
436166	87
436197	85
436227	87
436256	86
436286	86
436316	86
436347	86
436377	86
436407	86
436437	87
436467	87
436496	87
436526	86
436556	87
436587	87
436616	86
436646	86
436676	87
436707	86
436737	87
436767	87
436797	86
436827	86
436857	87
436887	86
436916	87
436946	87
436977	86
437007	86
437036	86
437067	87
437096	86
437127	86
437157	86
437187	87
437217	86
437247	87
437276	86
437307	86
437337	87
437367	87
437397	86
437427	87
437456	87
437487	87
437517	86
437546	86
437577	87
437607	86
437637	87
437667	86
437697	86
437727	87
437757	86
437787	87
437817	87
437847	86
437877	85
437907	87
437937	86
437967	86
437997	86
438027	86
438057	86
438087	87
438117	86
438147	87
438177	86
438207	86
438238	87
438267	87
438297	86
438327	86
438357	86
438387	86
438417	86
438447	87
438477	86
438507	86
438537	87
438567	86
438597	87
438627	86
438657	87
438687	87
438717	87
438747	86
438777	87
438807	87
438837	86
438867	86
438897	86
438927	86
438957	86
438987	86
439017	87
439047	87
439107	87
439137	87
439167	87
439197	86
439227	86
439257	87
439287	86
439317	86
439347	87
439377	87
439407	85
439437	86
439467	86
439497	87
439527	86
439557	87
439587	86
439617	85
439647	86
439677	87
439707	86
439737	86
439767	86
439797	86
439827	87
439857	86
439887	86
439917	87
439947	85
439977	87
440007	86
440037	86
440067	86
440097	85
440127	87
440157	86
440187	86
440217	86
440247	86
440277	86
440307	86
440337	86
440367	86
440397	87
440427	86
440457	87
440487	86
440517	85
440547	87
440577	86
440607	86
440637	87
440667	86
440697	86
440727	86
440757	87
440787	85
440817	86
440847	86
440877	86
440907	86
440937	86
440967	86
440997	87
441027	87
441057	86
441087	86
441117	86
441147	87
441177	86
441207	86
441237	86
441267	86
441297	85
441327	86
441357	87
441387	86
441417	86
441447	86
441477	87
441507	86
441537	87
441567	86
441597	86
441627	86
441657	85
441687	87
441717	87
441747	87
441777	87
441807	87
441837	86
441867	87
441897	85
441927	86
441957	86
441987	85
442017	86
442047	86
442077	86
442107	87
442137	87
442167	86
442197	86
442227	87
442257	86
442287	86
442317	86
442347	85
442377	86
442407	86
442437	87
442467	87
442497	86
442527	87
442557	87
442587	87
442617	86
442647	87
442677	86
442707	86
442737	86
442767	86
442797	87
442827	87
442857	86
442887	86
442917	87
442947	86
442977	86
443007	87
443037	86
443067	87
443097	86
443127	87
443157	87
443187	87
443217	86
443247	86
443277	86
443307	86
443337	86
443367	86
443397	87
443427	86
443457	86
443487	86
443517	87
443547	87
443577	87
443607	86
443637	86
443667	86
443697	87
443727	86
443757	84
443787	86
443817	87
443847	86
443877	86
443907	87
443937	87
443967	86
443997	85
444027	87
444057	87
444087	87
444117	87
444147	87
444177	86
444207	87
444237	87
444267	86
444297	86
444327	87
444357	86
444387	86
444417	87
444447	87
444477	86
444507	86
444537	87
444567	87
444597	85
444627	86
444657	86
444687	86
444717	86
444747	86
444777	86
444837	87
444867	87
444897	87
444927	87
444957	86
444987	86
445017	86
445047	86
445077	86
445107	87
445137	87
445167	87
445197	87
445227	87
445257	86
445287	87
445317	86
445347	87
445377	86
445407	87
445437	86
445467	87
445497	86
445527	86
445557	87
445587	87
445617	86
445647	87
445677	86
445707	85
445737	86
445767	86
445797	87
445827	87
445857	87
445887	86
445917	87
445947	87
445977	87
446007	86
446037	86
446067	86
446097	87
446127	87
446157	86
446187	86
446217	86
446247	87
446277	86
446307	87
446337	87
446367	87
446397	86
446427	86
446457	87
446487	86
446517	86
446547	87
446577	87
446607	86
446637	86
446667	86
446697	86
446727	87
446757	86
446787	86
446817	86
446847	86
446877	86
446907	86
446937	86
446967	86
446997	86
447027	87
447057	86
447087	87
447117	86
447147	86
447177	85
447207	86
447237	86
447267	87
447297	87
447327	86
447357	86
447387	87
447417	86
447447	86
447477	86
447507	86
447537	86
447567	87
447597	86
447627	86
447657	86
447687	87
447717	86
447747	87
447777	86
447807	87
447837	87
447867	86
447897	87
447927	87
447957	87
447987	87
448017	86
448047	87
448077	87
448107	86
448137	87
448167	86
448197	86
448227	86
448257	86
448287	86
448317	85
448347	87
448377	86
448407	86
448437	86
448467	87
448497	86
448527	87
448557	86
448587	87
448617	86
448647	87
448677	86
448707	86
448737	87
448767	86
448797	86
448827	87
448857	86
448887	86
448917	86
448947	86
448977	87
449007	86
449037	87
449067	87
449097	87
449127	86
449157	87
449187	86
449217	86
449247	87
449277	87
449307	87
449337	86
449367	87
449398	87
449427	87
449457	87
449487	87
449517	87
449547	86
449577	87
449607	86
449637	86
449667	87
449697	86
449727	86
449757	86
449787	87
449817	87
449847	86
449877	86
449907	86
449937	87
449967	86
449997	86
450027	86
450057	87
450087	87
450117	86
450147	87
450177	87
450207	86
450237	87
450267	86
450297	86
450327	87
450357	86
450387	86
450420	86
450447	87
450477	86
450507	86
450537	87
450567	87
450597	87
450627	86
450657	86
450687	86
450717	86
450747	86
450777	86
450807	86
450837	86
450867	87
450897	86
450927	87
450957	86
450987	86
451017	87
451047	85
451077	86
451107	86
451137	87
451167	86
451197	86
451227	87
451257	85
451287	85
451317	86
451347	87
451377	87
451407	87
451437	87
451467	87
451497	86
451527	86
451557	87
451587	86
451617	87
451647	87
451677	87
451707	86
451737	87
451767	86
451797	85
451827	86
451857	86
451887	86
451917	87
451947	87
451977	86
452007	87
452037	86
452067	86
452097	87
452127	85
452157	85
452187	87
452217	87
452247	85
452277	87
452307	86
452337	87
452367	85
452397	85
452427	86
452457	87
452487	87
452517	86
452547	86
452577	86
452607	87
452637	87
452667	85
452697	86
452727	86
452757	87
452787	86
452817	86
452847	86
452877	86
452907	87
452937	86
452967	86
452997	86
453027	85
453057	86
453087	87
453117	87
453147	87
453177	87
453207	86
453237	87
453267	86
453297	86
453327	87
453357	86
453387	87
453417	86
453447	86
453477	86
453507	86
453537	86
453567	86
453597	87
453627	87
453657	87
453687	86
453717	86
453747	86
453777	86
453807	87
453837	87
453867	86
453897	87
453927	87
453957	86
453987	86
454017	87
454047	86
454077	86
454107	86
454137	87
454167	86
454197	87
454227	86
454257	86
454287	86
454317	86
454347	87
454377	87
454407	86
454437	86
454467	87
454497	86
454527	86
454557	86
454587	87
454617	85
454647	86
454677	87
454707	86
454737	87
454767	86
454797	87
454827	86
454857	86
454887	87
454917	87
454947	86
454977	87
455007	86
455037	86
455067	86
455097	86
455127	87
455157	87
455187	86
455217	87
455247	86
455277	87
455307	85
455337	86
455367	86
455397	87
455427	86
455457	86
455488	86
455517	87
455547	86
455577	87
455607	86
455637	87
455667	85
455697	87
455727	87
455757	86
455817	87
455847	87
455877	86
455907	86
455937	86
455967	86
455997	87
456027	86
456057	87
456087	87
456117	85
456147	86
456177	86
456207	86
456237	87
456267	87
456297	86
456327	86
456357	86
456387	86
456417	86
456447	86
456477	87
456507	86
456537	85
456567	86
456597	87
456627	86
456657	87
456687	86
456717	87
456747	87
456777	86
456807	86
456837	86
456867	87
456897	87
456927	87
456957	86
456987	87
457017	86
457047	87
457077	86
457107	86
457137	86
457167	86
457197	87
457227	86
457257	86
457287	86
457317	86
457347	86
457377	86
457407	86
457437	87
457467	87
457497	86
457527	85
457557	86
457587	87
457617	87
457647	86
457677	85
457707	86
457737	87
457767	86
457797	87
457827	87
457857	87
457887	86
457917	86
457947	87
457977	86
458007	87
458037	87
458067	87
458097	86
458127	86
458157	87
458187	87
458217	86
458247	85
458277	85
458307	87
458337	87
458367	86
458397	87
458427	86
458457	86
458487	87
458517	87
458547	87
458577	86
458607	86
458637	86
458667	86
458697	86
458727	87
458757	87
458787	86
458817	86
458847	87
458877	86
458907	87
458937	87
458967	86
458997	87
459027	86
459057	86
459087	86
459117	86
459147	86
459177	87
459207	86
459237	86
459267	86
459297	86
459327	87
459357	87
459387	87
459417	87
459447	87
459477	86
459507	85
459537	86
459567	87
459597	87
459627	86
459657	87
459687	87
459717	87
459747	87
459777	86
459807	86
459837	86
459867	87
459897	86
459927	85
459957	87
459987	85
460017	85
460047	86
460077	86
460107	87
460137	86
460167	87
460197	87
460227	87
460257	85
460287	86
460317	86
460347	86
460377	86
460407	86
460437	87
460467	87
460497	86
460527	87
460557	86
460587	86
460617	87
460647	86
460677	86
460707	87
460737	86
460767	87
460797	87
460827	86
460857	86
460887	87
460917	86
460947	86
460977	86
461007	87
461037	87
461067	87
461097	87
461127	86
461157	87
461187	87
461217	87
461247	87
461277	85
461307	86
461337	86
461367	87
461397	87
461427	87
461457	86
461487	86
461517	87
461547	87
461577	87
461607	87
461637	86
461667	87
461697	87
461727	86
461757	87
461787	87
461817	87
461847	87
461877	86
461907	87
461937	86
461967	86
461997	87
462027	87
462057	87
462087	87
462117	87
462147	86
462177	86
462207	87
462237	87
462267	86
462297	86
462327	87
462357	86
462387	86
462417	87
462447	86
462477	87
462507	87
462537	87
462567	87
462597	87
462627	86
462657	87
462687	87
462717	86
462747	86
462777	87
462807	86
462837	86
462867	86
462897	87
462927	86
462957	86
462987	87
463017	87
463047	87
463077	86
463107	86
463137	86
463167	87
463197	86
463227	86
463257	86
463287	87
463317	93
463347	86
463377	86
463407	86
463437	86
463467	86
463497	87
463527	86
463557	86
463587	87
463617	87
463647	86
463677	87
463707	86
463737	86
463767	87
463797	87
463827	86
463857	87
463887	87
463917	86
463947	86
463977	87
464007	87
464037	87
464067	86
464097	87
464127	86
464157	86
464187	85
464217	87
464247	87
464277	87
464307	86
464337	86
464367	87
464397	87
464427	86
464457	87
464487	86
464517	86
464547	87
464577	86
464607	86
464637	86
464667	86
464697	86
464727	87
464757	86
464787	86
464817	87
464847	86
464877	87
464907	86
464937	87
464967	87
464997	86
465027	86
465057	87
465087	86
465117	87
465147	86
465177	87
465207	86
465237	86
465267	87
465297	86
465327	86
465357	86
465387	87
465417	87
465447	86
465477	86
465507	87
465537	86
465567	86
465597	86
465627	87
465657	87
465687	87
465717	87
465747	86
465777	86
465807	86
465837	87
465867	86
465897	87
465927	86
465957	87
465987	86
466017	87
466047	87
466077	87
466107	86
466137	87
466167	87
466197	87
466227	86
466257	87
466287	86
466317	86
466347	86
466377	87
466407	86
466437	86
466467	87
466497	87
466527	86
466557	86
466587	87
466617	87
466647	86
466677	86
466707	85
466737	87
466767	87
466797	86
466827	87
466857	86
466887	87
466917	87
466947	87
466977	85
467007	86
467037	86
467067	87
467097	86
467127	87
467157	87
467187	86
467217	87
467247	87
467277	87
467307	87
467337	87
467367	86
467397	86
467427	86
467457	86
467487	87
467517	87
467547	86
467577	86
467607	86
467637	86
467667	86
467697	86
467727	87
467757	86
467787	86
467817	86
467847	86
467877	86
467907	85
467937	86
467967	87
467997	86
468027	86
468057	85
468117	86
468147	87
468177	87
468207	86
468237	87
468267	86
468297	86
468327	87
468357	85
468387	86
468417	86
468447	87
468477	86
468507	86
468537	86
468567	87
468597	86
468627	86
468657	87
468687	87
468717	87
468747	87
468777	86
468807	86
468837	86
468867	87
468897	86
468927	86
468957	86
468987	87
469017	87
469047	87
469077	87
469107	86
469137	86
469167	86
469197	87
469227	87
469257	87
469287	87
469317	86
469347	87
469377	87
469407	87
469437	87
469467	86
469497	86
469527	86
469557	86
469587	86
469617	86
469647	86
469677	86
469707	87
469737	87
469767	87
469797	87
469827	86
469857	86
469887	87
469917	86
469947	86
469977	86
470007	86
470037	87
470067	87
470097	86
470127	86
470157	87
470187	87
470217	86
470247	87
470277	87
470307	87
470337	86
470367	86
470397	87
470427	87
470457	86
470487	86
470517	87
470547	86
470577	86
470607	87
470637	87
470667	87
470697	86
470727	86
470757	86
470787	86
470817	86
470847	86
470877	87
470907	86
470937	87
470967	86
470997	87
471027	87
471057	86
471087	86
471117	87
471147	87
471177	87
471207	86
471237	87
471267	87
471297	86
471327	87
471357	87
471387	85
471417	86
471447	85
471477	86
471507	86
471537	86
471567	87
471597	87
471627	87
471657	86
471687	86
471717	87
471747	86
471777	86
471807	86
471837	87
471867	87
471897	87
471927	87
471957	87
471987	86
472017	87
472047	86
472077	87
472107	86
472137	87
472167	87
472197	86
472227	87
472257	86
472287	87
472317	87
472347	87
472377	87
472407	87
472437	86
472467	86
472497	86
472527	86
472557	87
472587	87
472617	87
472647	86
472677	87
472707	86
472737	86
472767	87
472797	87
472827	86
472857	86
472887	85
472917	86
472947	87
472977	86
473007	87
473037	86
473067	86
473097	87
473127	87
473157	86
473187	85
473217	87
473247	86
473277	87
473308	87
473337	86
473367	86
473397	86
473427	85
473457	85
473487	87
473517	85
473547	87
473577	87
473607	86
473637	86
473667	87
473697	87
473727	87
473757	86
473787	86
473817	86
473847	87
473877	87
473907	85
473967	87
473997	87
474027	86
474057	87
474087	87
